"","data_code","rec_year","rec_month","rec_day","animal_code","animal_sex","animal_weight","animal_yob"
"4581","CBH01",2009,10,26,"Y-824","M",565,2008
"4582","CBH01",2009,10,26,"Y-825","M",595,2008
"4583","CBH01",2009,10,26,"Y-826","M",355,2008
"4584","CBH01",2009,10,26,"Y-827","F",570,2008
"4585","CBH01",2009,10,26,"Y-828","F",650,2008
"4586","CBH01",2009,10,26,"Y-829","F",705,2008
"4587","CBH01",2009,10,26,"Y-830","F",585,2008
"4588","CBH01",2009,10,26,"Y-831","M",585,2008
"4589","CBH01",2009,10,26,"Y-832","F",510,2008
"4590","CBH01",2009,10,26,"Y-833","F",450,2008
"4591","CBH01",2009,10,26,"Y-834","F",650,2008
"4592","CBH01",2009,10,26,"Y-835","F",340,2008
"4593","CBH01",2009,10,26,"Y-836","F",450,2008
"4594","CBH01",2009,10,26,"Y-837","F",495,2008
"4595","CBH01",2009,10,26,"Y-838","F",590,2008
"4596","CBH01",2009,10,26,"Y-839","F",570,2008
"4597","CBH01",2009,10,26,"Y-840","F",475,2008
"4598","CBH01",2009,10,26,"Y-841","F",640,2008
"4599","CBH01",2009,10,26,"Y-842","F",505,2008
"4600","CBH01",2009,10,26,"Y-843","M",690,2008
"4601","CBH01",2009,10,26,"Y-844","M",580,2008
"4602","CBH01",2009,10,26,"Y-845","M",615,2008
"4603","CBH01",2009,10,26,"Y-846","F",590,2008
"4604","CBH01",2009,10,26,"Y-847","F",500,2008
"4605","CBH01",2009,10,26,"Y-848","M",715,2008
"4606","CBH01",2009,10,26,"Y-849","M",720,2008
"4607","CBH01",2009,10,26,"Y-850","F",565,2008
"4608","CBH01",2009,10,26,"Y-851","F",470,2008
"4609","CBH01",2009,10,26,"Y-852","F",380,2008
"4610","CBH01",2009,10,26,"Y-853","M",565,2008
"4611","CBH01",2009,10,26,"Y-854","F",575,2008
"4612","CBH01",2009,10,26,"Y-855","F",630,2008
"4613","CBH01",2009,10,26,"Y-856","M",725,2008
"4614","CBH01",2009,10,26,"Y-857","M",555,2008
"4615","CBH01",2009,10,26,"Y-858","M",630,2008
"4616","CBH01",2009,10,26,"Y-859","M",582,2008
"4617","CBH01",2009,10,26,"Y-860","F",605,2008
"4618","CBH01",2009,10,26,"Y-861","M",740,2008
"4619","CBH01",2009,10,26,"Y-863","M",570,2008
"4620","CBH01",2009,10,26,"Y-864","F",635,2008
"4621","CBH01",2009,10,26,"Y-865","F",530,2008
"4622","CBH01",2009,10,26,"Y-866","F",650,2008
"4623","CBH01",2009,10,26,"Y-867","M",605,2008
"4624","CBH01",2009,10,26,"Y-868","M",610,2008
"4625","CBH01",2009,10,26,"Y-869","F",595,2008
"4626","CBH01",2009,10,26,"Y-870","F",560,2008
"4627","CBH01",2009,10,26,"Y-871","F",610,2008
"4628","CBH01",2009,10,26,"Y-872","M",550,2008
"4629","CBH01",2009,10,26,"Y-873","M",490,2008
"4630","CBH01",2009,10,26,"Y-874","M",635,2008
"4631","CBH01",2009,10,26,"Y-875","F",590,2008
"4632","CBH01",2009,10,26,"Y-876","F",490,2008
"4633","CBH01",2009,10,26,"Y-877","M",595,2008
"4634","CBH01",2009,10,26,"Y-878","F",445,2008
"4635","CBH01",2009,10,26,"Y-879","M",580,2008
"4636","CBH01",2009,10,26,"Y-901","F",315,2009
"4637","CBH01",2009,10,26,"Y-902","F",320,2009
"4638","CBH01",2009,10,26,"Y-903","M",345,2009
"4639","CBH01",2009,10,26,"Y-904","F",335,2009
"4640","CBH01",2009,10,26,"Y-905","F",325,2009
"4641","CBH01",2009,10,26,"Y-906","M",330,2009
"4642","CBH01",2009,10,26,"Y-907","M",270,2009
"4643","CBH01",2009,10,26,"Y-908","M",270,2009
"4644","CBH01",2009,10,26,"Y-909","F",360,2009
"4645","CBH01",2009,10,26,"Y-910","F",365,2009
"4646","CBH01",2009,10,26,"Y-911","M",265,2009
"4647","CBH01",2009,10,26,"Y-912","F",330,2009
"4648","CBH01",2009,10,26,"Y-913","F",310,2009
"4649","CBH01",2009,10,26,"Y-914","F",215,2009
"4650","CBH01",2009,10,26,"Y-915","F",315,2009
"4651","CBH01",2009,10,26,"Y-916","F",420,2009
"4652","CBH01",2009,10,26,"Y-917","M",350,2009
"4653","CBH01",2009,10,26,"Y-918","F",320,2009
"4654","CBH01",2009,10,26,"Y-919","F",315,2009
"4655","CBH01",2009,10,26,"Y-920","F",370,2009
"4656","CBH01",2009,10,26,"Y-921","F",350,2009
"4657","CBH01",2009,10,26,"Y-922","M",365,2009
"4658","CBH01",2009,10,26,"Y-923","M",345,2009
"4659","CBH01",2009,10,26,"Y-924","F",330,2009
"4660","CBH01",2009,10,26,"Y-925","M",320,2009
"4661","CBH01",2009,10,26,"Y-926","M",355,2009
"4662","CBH01",2009,10,26,"Y-927","F",300,2009
"4663","CBH01",2009,10,26,"Y-928","F",335,2009
"4664","CBH01",2009,10,26,"Y-929","M",340,2009
"4665","CBH01",2009,10,26,"Y-930","M",305,2009
"4666","CBH01",2009,10,26,"Y-931","F",150,2009
"4667","CBH01",2009,10,26,"Y-932","F",280,2009
"4668","CBH01",2009,10,26,"Y-933","F",215,2009
"4669","CBH01",2009,10,26,"Y-934","M",385,2009
"4670","CBH01",2009,10,26,"Y-935","F",340,2009
"4671","CBH01",2009,10,26,"Y-936","M",315,2009
"4672","CBH01",2009,10,26,"Y-937","F",310,2009
"4673","CBH01",2009,10,26,"Y-938","F",315,2009
"4674","CBH01",2009,10,26,"Y-939","M",355,2009
"4675","CBH01",2009,10,26,"Y-940","M",310,2009
"4676","CBH01",2009,10,26,"Y-941","F",315,2009
"4677","CBH01",2009,10,26,"Y-942","M",335,2009
"4678","CBH01",2009,10,26,"Y-943","F",310,2009
"4679","CBH01",2009,10,26,"Y-944","F",330,2009
"4680","CBH01",2009,10,26,"Y-945","M",410,2009
"4681","CBH01",2009,10,26,"Y-946","M",320,2009
"4682","CBH01",2009,10,26,"Y-947","F",290,2009
"4683","CBH01",2009,10,26,"Y-948","F",260,2009
"4684","CBH01",2009,10,26,"Y-949","M",375,2009
"4685","CBH01",2009,10,26,"Y-950","F",240,2009
"4686","CBH01",2009,10,26,"Y-951","M",250,2009
"4687","CBH01",2009,10,26,"Y-952","M",315,2009
"4688","CBH01",2009,10,26,"Y-953","M",365,2009
"4689","CBH01",2009,10,26,"Y-954","M",360,2009
"4690","CBH01",2009,10,26,"Y-955","F",355,2009
"4691","CBH01",2009,10,26,"Y-956","M",360,2009
"4692","CBH01",2009,10,26,"Y-957","M",345,2009
"4693","CBH01",2009,10,26,"Y-958","M",310,2009
"4694","CBH01",2009,10,26,"Y-959","M",360,2009
"4695","CBH01",2009,10,26,"Y-960","F",250,2009
"4696","CBH01",2009,10,26,"Y-961","F",295,2009
"4697","CBH01",2009,10,26,"Y-962","F",245,2009
"4698","CBH01",2009,10,26,"Y-963","M",335,2009
"4699","CBH01",2009,10,26,"Y-964","M",250,2009
"4700","CBH01",2009,10,26,"Y-965","F",355,2009
"4701","CBH01",2009,10,26,"Y-966","M",395,2009
"4702","CBH01",2009,10,26,"Y-967","M",365,2009
"4703","CBH01",2009,10,26,"Y-968","M",345,2009
"4704","CBH01",2009,10,26,"Y-969","M",305,2009
"4705","CBH01",2009,10,26,"Y-970","M",305,2009
"4706","CBH01",2009,10,26,"Y-971","F",245,2009
"4707","CBH01",2009,10,26,"Y-972","M",330,2009
"4708","CBH01",2009,10,26,"Y-973","F",315,2009
"4709","CBH01",2009,10,26,"Y-974","M",400,2009
"4710","CBH01",2009,10,26,"Y-975","M",325,2009
"4711","CBH01",2009,10,26,"Y-976","M",300,2009
"4712","CBH01",2009,10,26,"Y-977","M",365,2009
"4713","CBH01",2009,10,26,"Y-978","M",370,2009
"4714","CBH01",2009,10,26,"Y-979","F",290,2009
"4715","CBH01",2009,10,26,"Y-980","F",365,2009
"4716","CBH01",2010,10,28,"A12","F",970,NA
"4717","CBH01",2010,10,28,"A14","F",1030,NA
"4718","CBH01",2010,10,28,"A18","F",956,NA
"4719","CBH01",2010,10,28,"W-444","F",1008,1994
"4720","CBH01",2010,10,28,"W-514","F",1088,1995
"4721","CBH01",2010,10,28,"W-531","F",916,1995
"4722","CBH01",2010,10,28,"W-645","F",1024,1996
"4723","CBH01",2010,10,28,"W-651","F",1048,1996
"4724","CBH01",2010,10,28,"W-738","F",1022,1997
"4725","CBH01",2010,10,28,"W-743","F",1036,1997
"4726","CBH01",2010,10,28,"W-753","F",930,1997
"4727","CBH01",2010,10,28,"W-764","F",944,1997
"4728","CBH01",2010,10,28,"W-765","F",914,1997
"4729","CBH01",2010,10,28,"W-801","F",938,1998
"4730","CBH01",2010,10,28,"W-804","F",980,1998
"4731","CBH01",2010,10,28,"W-838","F",1082,1998
"4732","CBH01",2010,10,28,"W-840","F",1080,1998
"4733","CBH01",2010,10,28,"W-867","F",980,1998
"4734","CBH01",2010,10,28,"W-868","F",980,1998
"4735","CBH01",2010,10,28,"W-869","F",902,1998
"4736","CBH01",2010,10,28,"W-870","F",914,1998
"4737","CBH01",2010,10,28,"W-871","F",994,1998
"4738","CBH01",2010,10,28,"W-918","F",1066,1999
"4739","CBH01",2010,10,28,"W-939","F",858,1999
"4740","CBH01",2010,10,28,"W-942","F",994,1999
"4741","CBH01",2010,10,28,"W-959","F",820,1999
"4742","CBH01",2010,10,28,"W-962","F",978,1999
"4743","CBH01",2010,10,28,"W-966","F",1074,1999
"4744","CBH01",2010,10,28,"W-975","F",816,1999
"4745","CBH01",2010,10,28,"Y-001","F",1014,2000
"4746","CBH01",2010,10,28,"Y-008","F",1062,2000
"4747","CBH01",2010,10,28,"Y-026","F",972,2000
"4748","CBH01",2010,10,28,"Y-036","F",1088,2000
"4749","CBH01",2010,10,28,"Y-044","F",1088,2000
"4750","CBH01",2010,10,28,"Y-048","F",1022,2000
"4751","CBH01",2010,10,28,"Y-061","F",1002,2000
"4752","CBH01",2010,10,28,"Y-072","F",996,2000
"4753","CBH01",2010,10,28,"Y-074","F",946,2000
"4754","CBH01",2010,10,28,"Y-075","F",1078,2000
"4755","CBH01",2010,10,28,"Y-116","F",958,2001
"4756","CBH01",2010,10,28,"Y-139","F",992,2001
"4757","CBH01",2010,10,28,"Y-158","F",782,2001
"4758","CBH01",2010,10,28,"Y-161","F",996,2001
"4759","CBH01",2010,10,28,"Y-166","F",1146,2001
"4760","CBH01",2010,10,28,"Y-214","F",1122,2002
"4761","CBH01",2010,10,28,"Y-215","F",972,2002
"4762","CBH01",2010,10,28,"Y-233","F",1022,2002
"4763","CBH01",2010,10,28,"Y-241","F",1030,2002
"4764","CBH01",2010,10,28,"Y-245","F",1012,2002
"4765","CBH01",2010,10,28,"Y-246","F",922,2002
"4766","CBH01",2010,10,28,"Y-248","F",962,2002
"4767","CBH01",2010,10,28,"Y-258","F",1134,2002
"4768","CBH01",2010,10,28,"Y-264","F",974,2002
"4769","CBH01",2010,10,28,"Y-269","F",876,2002
"4770","CBH01",2010,10,28,"Y-270","F",1013,2002
"4771","CBH01",2010,10,28,"Y-274","F",1102,2002
"4772","CBH01",2010,10,28,"Y-309","M",1586,2003
"4773","CBH01",2010,10,28,"Y-316","F",1014,2003
"4774","CBH01",2010,10,28,"Y-319","F",878,2003
"4775","CBH01",2010,10,28,"Y-324","F",1062,2003
"4776","CBH01",2010,10,28,"Y-327","F",946,2003
"4777","CBH01",2010,10,28,"Y-328","F",994,2003
"4778","CBH01",2010,10,28,"Y-331","M",1612,2003
"4779","CBH01",2010,10,28,"Y-334","F",1014,2003
"4780","CBH01",2010,10,28,"Y-337","F",972,2003
"4781","CBH01",2010,10,28,"Y-338","M",1594,2003
"4782","CBH01",2010,10,28,"Y-339","M",1602,2003
"4783","CBH01",2010,10,28,"Y-355","F",852,2003
"4784","CBH01",2010,10,28,"Y-358","F",1012,2003
"4785","CBH01",2010,10,28,"Y-360","F",990,2003
"4786","CBH01",2010,10,28,"Y-368","F",958,2003
"4787","CBH01",2010,10,28,"Y-377","F",1046,2003
"4788","CBH01",2010,10,28,"Y-384","F",1010,2003
"4789","CBH01",2010,10,28,"Y-389","F",1090,2003
"4790","CBH01",2010,10,28,"Y-397","M",1596,2003
"4791","CBH01",2010,10,28,"Y-402","F",886,2004
"4792","CBH01",2010,10,28,"Y-405","F",996,2004
"4793","CBH01",2010,10,28,"Y-409","F",886,2004
"4794","CBH01",2010,10,28,"Y-410","F",994,2004
"4795","CBH01",2010,10,28,"Y-411","F",898,2004
"4796","CBH01",2010,10,28,"Y-419","F",1016,2004
"4797","CBH01",2010,10,28,"Y-421","M",1616,2004
"4798","CBH01",2010,10,28,"Y-422","F",908,2004
"4799","CBH01",2010,10,28,"Y-423","F",950,2004
"4800","CBH01",2010,10,28,"Y-425","F",874,2004
"4801","CBH01",2010,10,28,"Y-428","M",1340,2004
"4802","CBH01",2010,10,28,"Y-429","M",1494,2004
"4803","CBH01",2010,10,28,"Y-430","F",970,2004
"4804","CBH01",2010,10,28,"Y-439","M",1554,2004
"4805","CBH01",2010,10,28,"Y-449","F",1038,2004
"4806","CBH01",2010,10,28,"Y-455","M",1592,2004
"4807","CBH01",2010,10,28,"Y-501","F",1020,2005
"4808","CBH01",2010,10,28,"Y-507","F",1028,2005
"4809","CBH01",2010,10,28,"Y-520","F",1062,2005
"4810","CBH01",2010,10,28,"Y-523","M",1580,2005
"4811","CBH01",2010,10,28,"Y-527","F",902,2005
"4812","CBH01",2010,10,28,"Y-528","F",906,2005
"4813","CBH01",2010,10,28,"Y-530","F",902,2005
"4814","CBH01",2010,10,28,"Y-532","M",1498,2005
"4815","CBH01",2010,10,28,"Y-539","M",1566,2005
"4816","CBH01",2010,10,28,"Y-547","M",1542,2005
"4817","CBH01",2010,10,28,"Y-556","F",856,2005
"4818","CBH01",2010,10,28,"Y-558","F",872,2005
"4819","CBH01",2010,10,28,"Y-561","M",1498,2005
"4820","CBH01",2010,10,28,"Y-562","F",840,2005
"4821","CBH01",2010,10,28,"Y-566","F",976,2005
"4822","CBH01",2010,10,28,"Y-567","F",902,2005
"4823","CBH01",2010,10,28,"Y-573","F",1044,2005
"4824","CBH01",2010,10,28,"Y-575","F",1025,2005
"4825","CBH01",2010,10,28,"Y-531","F",960,2006
"4826","CBH01",2010,10,28,"Y-6001","M",1310,2006
"4827","CBH01",2010,10,28,"Y-6008","F",984,2006
"4828","CBH01",2010,10,28,"Y-605","F",974,2006
"4829","CBH01",2010,10,28,"Y-616","F",938,2006
"4830","CBH01",2010,10,28,"Y-618","F",882,2006
"4831","CBH01",2010,10,28,"Y-627","F",834,2006
"4832","CBH01",2010,10,28,"Y-630","F",1036,2006
"4833","CBH01",2010,10,28,"Y-635","F",834,2006
"4834","CBH01",2010,10,28,"Y-637","M",1338,2006
"4835","CBH01",2010,10,28,"Y-639","M",1380,2006
"4836","CBH01",2010,10,28,"Y-641","F",888,2006
"4837","CBH01",2010,10,28,"Y-642","M",1408,2006
"4838","CBH01",2010,10,28,"Y-645","M",1356,2006
"4839","CBH01",2010,10,28,"Y-650","F",840,2006
"4840","CBH01",2010,10,28,"Y-653","M",1454,2006
"4841","CBH01",2010,10,28,"Y-654","F",802,2006
"4842","CBH01",2010,10,28,"Y-659","M",1414,2006
"4843","CBH01",2010,10,28,"Y-667","F",922,2006
"4844","CBH01",2010,10,28,"Y-674","F",974,2006
"4845","CBH01",2010,10,28,"Y-678","F",926,2006
"4846","CBH01",2010,10,28,"Y-685","F",870,2006
"4847","CBH01",2010,10,28,"Y-688","M",1342,2006
"4848","CBH01",2010,10,28,"Y-694","M",1284,2006
"4849","CBH01",2010,10,28,"Y-702","F",842,2007
"4850","CBH01",2010,10,28,"Y-703","M",1356,2007
"4851","CBH01",2010,10,28,"Y-7105","F",860,2007
"4852","CBH01",2010,10,28,"Y-7109","F",870,2007
"4853","CBH01",2010,10,28,"Y-714","F",870,2007
"4854","CBH01",2010,10,28,"Y-720","F",960,2007
"4855","CBH01",2010,10,28,"Y-721","M",1266,2007
"4856","CBH01",2010,10,28,"Y-724","F",996,2007
"4857","CBH01",2010,10,28,"Y-730","F",850,2007
"4858","CBH01",2010,10,28,"Y-741","F",830,2007
"4859","CBH01",2010,10,28,"Y-743","F",970,2007
"4860","CBH01",2010,10,28,"Y-744","F",834,2007
"4861","CBH01",2010,10,28,"Y-759","F",976,2007
"4862","CBH01",2010,10,28,"Y-763","F",890,2007
"4863","CBH01",2010,10,28,"Y-765","M",1270,2007
"4864","CBH01",2010,10,28,"Y-767","F",874,2007
"4865","CBH01",2010,10,28,"Y-768","M",1198,2007
"4866","CBH01",2010,10,28,"Y-775","F",746,2007
"4867","CBH01",2010,10,28,"Y-779","M",1266,2007
"4868","CBH01",2010,10,28,"Y-785","M",1186,2007
"4869","CBH01",2010,10,28,"Y-794","M",1118,2007
"4870","CBH01",2010,10,28,"Y-802","M",902,2008
"4871","CBH01",2010,10,28,"Y-804","F",770,2008
"4872","CBH01",2010,10,28,"Y-808","F",752,2008
"4873","CBH01",2010,10,28,"Y-809","M",806,2008
"4874","CBH01",2010,10,28,"Y-812","F",780,2008
"4875","CBH01",2010,10,28,"Y-815","F",750,2008
"4876","CBH01",2010,10,28,"Y-816","M",940,2008
"4877","CBH01",2010,10,28,"Y-819","M",712,2008
"4878","CBH01",2010,10,28,"Y-820","M",780,2008
"4879","CBH01",2010,10,28,"Y-821","M",806,2008
"4880","CBH01",2010,10,28,"Y-822","M",866,2008
"4881","CBH01",2010,10,28,"Y-827","F",682,2008
"4882","CBH01",2010,10,28,"Y-828","F",784,2008
"4883","CBH01",2010,10,28,"Y-829","F",870,2008
"4884","CBH01",2010,10,28,"Y-830","F",820,2008
"4885","CBH01",2010,10,28,"Y-834","F",804,2008
"4886","CBH01",2010,10,28,"Y-835","F",842,2008
"4887","CBH01",2010,10,28,"Y-836","F",614,2008
"4888","CBH01",2010,10,28,"Y-839","F",738,2008
"4889","CBH01",2010,10,28,"Y-841","F",788,2008
"4890","CBH01",2010,10,28,"Y-843","M",906,2008
"4891","CBH01",2010,10,28,"Y-844","M",770,2008
"4892","CBH01",2010,10,28,"Y-845","M",810,2008
"4893","CBH01",2010,10,28,"Y-846","F",688,2008
"4894","CBH01",2010,10,28,"Y-847","F",674,2008
"4895","CBH01",2010,10,28,"Y-848","M",862,2008
"4896","CBH01",2010,10,28,"Y-849","M",836,2008
"4897","CBH01",2010,10,28,"Y-850","F",744,2008
"4898","CBH01",2010,10,28,"Y-851","F",618,2008
"4899","CBH01",2010,10,28,"Y-853","M",814,2008
"4900","CBH01",2010,10,28,"Y-856","M",996,2008
"4901","CBH01",2010,10,28,"Y-857","M",770,2008
"4902","CBH01",2010,10,28,"Y-858","M",880,2008
"4903","CBH01",2010,10,28,"Y-860","F",708,2008
"4904","CBH01",2010,10,28,"Y-861","M",948,2008
"4905","CBH01",2010,10,28,"Y-864","F",814,2008
"4906","CBH01",2010,10,28,"Y-865","F",724,2008
"4907","CBH01",2010,10,28,"Y-869","F",812,2008
"4908","CBH01",2010,10,28,"Y-870","F",764,2008
"4909","CBH01",2010,10,28,"Y-874","M",808,2008
"4910","CBH01",2010,10,28,"Y-875","F",830,2008
"4911","CBH01",2010,10,28,"Y-876","F",646,2008
"4912","CBH01",2010,10,28,"Y-877","M",780,2008
"4913","CBH01",2010,10,28,"Y-901","F",542,2009
"4914","CBH01",2010,10,28,"Y-902","F",506,2009
"4915","CBH01",2010,10,28,"Y-903","M",682,2009
"4916","CBH01",2010,10,28,"Y-904","F",436,2009
"4917","CBH01",2010,10,28,"Y-905","F",488,2009
"4918","CBH01",2010,10,28,"Y-906","M",696,2009
"4919","CBH01",2010,10,28,"Y-907","M",550,2009
"4920","CBH01",2010,10,28,"Y-908","M",506,2009
"4921","CBH01",2010,10,28,"Y-909","F",658,2009
"4922","CBH01",2010,10,28,"Y-910","F",582,2009
"4923","CBH01",2010,10,28,"Y-911","M",472,2009
"4924","CBH01",2010,10,28,"Y-912","F",486,2009
"4925","CBH01",2010,10,28,"Y-915","F",482,2009
"4926","CBH01",2010,10,28,"Y-916","F",624,2009
"4927","CBH01",2010,10,28,"Y-917","M",608,2009
"4928","CBH01",2010,10,28,"Y-918","F",420,2009
"4929","CBH01",2010,10,28,"Y-919","F",574,2009
"4930","CBH01",2010,10,28,"Y-920","F",536,2009
"4931","CBH01",2010,10,28,"Y-921","F",554,2009
"4932","CBH01",2010,10,28,"Y-922","M",582,2009
"4933","CBH01",2010,10,28,"Y-923","M",624,2009
"4934","CBH01",2010,10,28,"Y-924","F",440,2009
"4935","CBH01",2010,10,28,"Y-925","M",548,2009
"4936","CBH01",2010,10,28,"Y-926","M",418,2009
"4937","CBH01",2010,10,28,"Y-927","F",442,2009
"4938","CBH01",2010,10,28,"Y-928","F",434,2009
"4939","CBH01",2010,10,28,"Y-929","M",622,2009
"4940","CBH01",2010,10,28,"Y-930","M",498,2009
"4941","CBH01",2010,10,28,"Y-933","F",470,2009
"4942","CBH01",2010,10,28,"Y-934","M",596,2009
"4943","CBH01",2010,10,28,"Y-935","F",480,2009
"4944","CBH01",2010,10,28,"Y-936","M",556,2009
"4945","CBH01",2010,10,28,"Y-937","F",508,2009
"4946","CBH01",2010,10,28,"Y-938","F",514,2009
"4947","CBH01",2010,10,28,"Y-939","M",646,2009
"4948","CBH01",2010,10,28,"Y-940","M",440,2009
"4949","CBH01",2010,10,28,"Y-941","F",550,2009
"4950","CBH01",2010,10,28,"Y-942","M",738,2009
"4951","CBH01",2010,10,28,"Y-943","F",504,2009
"4952","CBH01",2010,10,28,"Y-944","F",466,2009
"4953","CBH01",2010,10,28,"Y-945","M",676,2009
"4954","CBH01",2010,10,28,"Y-946","M",478,2009
"4955","CBH01",2010,10,28,"Y-947","F",548,2009
"4956","CBH01",2010,10,28,"Y-948","F",398,2009
"4957","CBH01",2010,10,28,"Y-949","M",688,2009
"4958","CBH01",2010,10,28,"Y-951","M",632,2009
"4959","CBH01",2010,10,28,"Y-952","M",614,2009
"4960","CBH01",2010,10,28,"Y-953","M",626,2009
"4961","CBH01",2010,10,28,"Y-954","M",672,2009
"4962","CBH01",2010,10,28,"Y-955","F",522,2009
"4963","CBH01",2010,10,28,"Y-956","M",684,2009
"4964","CBH01",2010,10,28,"Y-957","M",560,2009
"4965","CBH01",2010,10,28,"Y-958","M",608,2009
"4966","CBH01",2010,10,28,"Y-959","M",474,2009
"4967","CBH01",2010,10,28,"Y-960","F",440,2009
"4968","CBH01",2010,10,28,"Y-961","F",428,2009
"4969","CBH01",2010,10,28,"Y-962","F",498,2009
"4970","CBH01",2010,10,28,"Y-963","M",632,2009
"4971","CBH01",2010,10,28,"Y-964","M",472,2009
"4972","CBH01",2010,10,28,"Y-965","F",474,2009
"4973","CBH01",2010,10,28,"Y-966","M",528,2009
"4974","CBH01",2010,10,28,"Y-967","M",602,2009
"4975","CBH01",2010,10,28,"Y-969","M",550,2009
"4976","CBH01",2010,10,28,"Y-970","M",580,2009
"4977","CBH01",2010,10,28,"Y-971","F",348,2009
"4978","CBH01",2010,10,28,"Y-972","M",538,2009
"4979","CBH01",2010,10,28,"Y-973","F",578,2009
"4980","CBH01",2010,10,28,"Y-974","M",622,2009
"4981","CBH01",2010,10,28,"Y-975","M",562,2009
"4982","CBH01",2010,10,28,"Y-976","M",548,2009
"4983","CBH01",2010,10,28,"Y-977","M",578,2009
"4984","CBH01",2010,10,28,"Y-978","M",592,2009
"4985","CBH01",2010,10,28,"Y-979","F",436,2009
"4986","CBH01",2010,10,28,"Y-980","F",648,2009
"4987","CBH01",2010,10,28,"O-001","M",316,2010
"4988","CBH01",2010,10,28,"O-002","M",348,2010
"4989","CBH01",2010,10,28,"O-003","F",320,2010
"4990","CBH01",2010,10,28,"O-004","F",264,2010
"4991","CBH01",2010,10,28,"O-005","M",308,2010
"4992","CBH01",2010,10,28,"O-006","F",226,2010
"4993","CBH01",2010,10,28,"O-007","M",274,2010
"4994","CBH01",2010,10,28,"O-008","M",374,2010
"4995","CBH01",2010,10,28,"O-009","F",162,2010
"4996","CBH01",2010,10,28,"O-010","F",248,2010
"4997","CBH01",2010,10,28,"O-011","M",342,2010
"4998","CBH01",2010,10,28,"O-012","F",266,2010
"4999","CBH01",2010,10,28,"O-013","M",234,2010
"5000","CBH01",2010,10,28,"O-014","M",252,2010
"5001","CBH01",2010,10,28,"O-015","F",302,2010
"5002","CBH01",2010,10,28,"O-016","M",282,2010
"5003","CBH01",2010,10,28,"O-017","M",180,2010
"5004","CBH01",2010,10,28,"O-018","M",360,2010
"5005","CBH01",2010,10,28,"O-019","M",330,2010
"5006","CBH01",2010,10,28,"O-020","F",304,2010
"5007","CBH01",2010,10,28,"O-021","M",336,2010
"5008","CBH01",2010,10,28,"O-022","F",356,2010
"5009","CBH01",2010,10,28,"O-023","M",278,2010
"5010","CBH01",2010,10,28,"O-024","M",344,2010
"5011","CBH01",2010,10,28,"O-025","F",310,2010
"5012","CBH01",2010,10,28,"O-026","F",270,2010
"5013","CBH01",2010,10,28,"O-027","F",266,2010
"5014","CBH01",2010,10,28,"O-028","F",308,2010
"5015","CBH01",2010,10,28,"O-029","F",276,2010
"5016","CBH01",2010,10,28,"O-030","F",314,2010
"5017","CBH01",2010,10,28,"O-031","M",218,2010
"5018","CBH01",2010,10,28,"O-032","M",378,2010
"5019","CBH01",2010,10,28,"O-033","M",422,2010
"5020","CBH01",2010,10,28,"O-034","M",288,2010
"5021","CBH01",2010,10,28,"O-035","M",330,2010
"5022","CBH01",2010,10,28,"O-036","M",354,2010
"5023","CBH01",2010,10,28,"O-037","M",372,2010
"5024","CBH01",2010,10,28,"O-038","M",240,2010
"5025","CBH01",2010,10,28,"O-039","F",358,2010
"5026","CBH01",2010,10,28,"O-040","F",228,2010
"5027","CBH01",2010,10,28,"O-041","M",252,2010
"5028","CBH01",2010,10,28,"O-042","F",338,2010
"5029","CBH01",2010,10,28,"O-043","F",252,2010
"5030","CBH01",2010,10,28,"O-044","F",330,2010
"5031","CBH01",2010,10,28,"O-045","M",350,2010
"5032","CBH01",2010,10,28,"O-046","F",256,2010
"5033","CBH01",2010,10,28,"O-047","F",304,2010
"5034","CBH01",2010,10,28,"O-048","F",342,2010
"5035","CBH01",2010,10,28,"O-049","F",242,2010
"5036","CBH01",2010,10,28,"O-050","F",304,2010
"5037","CBH01",2010,10,28,"O-052","M",356,2010
"5038","CBH01",2010,10,28,"O-053","F",176,2010
"5039","CBH01",2010,10,28,"O-055","F",250,2010
"5040","CBH01",2010,10,28,"O-056","M",288,2010
"5041","CBH01",2010,10,28,"O-057","M",298,2010
"5042","CBH01",2010,10,28,"O-058","F",258,2010
"5043","CBH01",2010,10,28,"O-059","F",296,2010
"5044","CBH01",2010,10,28,"O-060","M",346,2010
"5045","CBH01",2010,10,28,"O-061","M",354,2010
"5046","CBH01",2010,10,28,"O-062","F",278,2010
"5047","CBH01",2010,10,28,"O-063","M",286,2010
"5048","CBH01",2010,10,28,"O-064","F",332,2010
"5049","CBH01",2010,10,28,"O-065","F",254,2010
"5050","CBH01",2010,10,28,"O-066","F",228,2010
"5051","CBH01",2010,10,28,"O-067","F",210,2010
"5052","CBH01",2010,10,28,"O-068","F",310,2010
"5053","CBH01",2010,10,28,"O-069","M",246,2010
"5054","CBH01",2010,10,28,"O-070","M",270,2010
"5055","CBH01",2010,10,28,"O-071","F",332,2010
"5056","CBH01",2010,10,28,"O-072","F",354,2010
"5057","CBH01",2010,10,28,"O-073","F",336,2010
