"","year","sitecode","section","reach","pass","unitnum","unittype","vert_index","pitnumber","species","length_1_mm","length_2_mm","weight_g","clip","sampledate","notes"
"17825",2007,"MACKOG-M","OG","M",1,4,"C",8,NA,"Coastal giant salamander",23,50,NA,"NONE",2007-09-12,NA
"17826",2007,"MACKOG-M","OG","M",1,4,"C",9,NA,"Cutthroat trout",51,NA,NA,"NONE",2007-09-12,NA
"17827",2007,"MACKOG-M","OG","M",1,4,"C",10,NA,"Cutthroat trout",42,NA,NA,"NONE",2007-09-12,NA
"17828",2007,"MACKOG-M","OG","M",1,4,"C",11,NA,"Cutthroat trout",31,NA,NA,"NONE",2007-09-12,NA
"17829",2007,"MACKOG-M","OG","M",1,4,"C",12,NA,"Cutthroat trout",74,NA,NA,"NONE",2007-09-12,NA
"17830",2007,"MACKOG-M","OG","M",1,4,"C",13,NA,"Cutthroat trout",71,NA,NA,"NONE",2007-09-12,NA
"17831",2007,"MACKOG-M","OG","M",1,4,"C",14,NA,"Cutthroat trout",109,NA,NA,"LV",2007-09-12,NA
"17832",2007,"MACKOG-M","OG","M",1,4,"C",15,NA,"Cutthroat trout",121,NA,NA,"NONE",2007-09-12,NA
"17833",2007,"MACKOG-M","OG","M",1,5,"P",1,NA,"Coastal giant salamander",49,90,NA,"NONE",2007-09-12,NA
"17834",2007,"MACKOG-M","OG","M",1,5,"P",2,NA,"Coastal giant salamander",50,99,NA,"NONE",2007-09-12,"CUTTAIL"
"17835",2007,"MACKOG-M","OG","M",1,5,"P",3,NA,"Coastal giant salamander",59,106,NA,"NONE",2007-09-12,NA
"17836",2007,"MACKOG-M","OG","M",1,5,"P",4,NA,"Coastal giant salamander",60,101,NA,"NONE",2007-09-12,NA
"17837",2007,"MACKOG-M","OG","M",1,5,"P",5,NA,"Coastal giant salamander",42,73,NA,"NONE",2007-09-12,NA
"17838",2007,"MACKOG-M","OG","M",1,5,"P",6,NA,"Coastal giant salamander",34,65,NA,"NONE",2007-09-12,NA
"17839",2007,"MACKOG-M","OG","M",1,5,"P",7,NA,"Coastal giant salamander",66,121,NA,"NONE",2007-09-12,NA
"17840",2007,"MACKOG-M","OG","M",1,5,"P",8,NA,"Coastal giant salamander",129,216,NA,"NONE",2007-09-12,NA
"17841",2007,"MACKOG-M","OG","M",1,5,"P",9,NA,"Cutthroat trout",44,NA,NA,"NONE",2007-09-12,NA
"17842",2007,"MACKOG-M","OG","M",1,5,"P",10,NA,"Cutthroat trout",48,NA,NA,"NONE",2007-09-12,NA
"17843",2007,"MACKOG-M","OG","M",1,5,"P",11,NA,"Cutthroat trout",53,NA,NA,"NONE",2007-09-12,NA
"17844",2007,"MACKOG-M","OG","M",1,5,"P",12,NA,"Cutthroat trout",41,NA,NA,"NONE",2007-09-12,NA
"17845",2007,"MACKOG-M","OG","M",1,5,"P",13,NA,"Cutthroat trout",42,NA,NA,"NONE",2007-09-12,NA
"17846",2007,"MACKOG-M","OG","M",1,5,"P",14,NA,"Cutthroat trout",45,NA,NA,"NONE",2007-09-12,NA
"17847",2007,"MACKOG-M","OG","M",1,5,"P",15,NA,"Cutthroat trout",73,NA,NA,"NONE",2007-09-12,NA
"17848",2007,"MACKOG-M","OG","M",1,5,"P",16,NA,"Cutthroat trout",112,NA,NA,"NONE",2007-09-12,NA
"17849",2007,"MACKOG-M","OG","M",1,5,"P",17,NA,"Cutthroat trout",107,NA,NA,"NONE",2007-09-12,NA
"17850",2007,"MACKOG-M","OG","M",1,5,"P",18,NA,"Cutthroat trout",76,NA,NA,"NONE",2007-09-12,NA
"17851",2007,"MACKOG-M","OG","M",1,5,"P",19,NA,"Cutthroat trout",84,NA,NA,"NONE",2007-09-12,NA
"17852",2007,"MACKOG-M","OG","M",1,5,"P",20,NA,"Cutthroat trout",80,NA,NA,"NONE",2007-09-12,NA
"17853",2007,"MACKOG-M","OG","M",1,5,"P",21,NA,"Cutthroat trout",116,NA,NA,"NONE",2007-09-12,NA
"17854",2007,"MACKOG-M","OG","M",1,5,"P",22,NA,"Cutthroat trout",116,NA,NA,"LV",2007-09-12,NA
"17855",2007,"MACKOG-M","OG","M",1,5,"P",23,NA,"Cutthroat trout",103,NA,NA,"LV",2007-09-12,NA
"17856",2007,"MACKOG-M","OG","M",1,5,"P",24,NA,"Cutthroat trout",79,NA,NA,"NONE",2007-09-12,"M"
"17857",2007,"MACKOG-M","OG","M",1,5.5,"P",1,NA,"Coastal giant salamander",104,176,NA,"NONE",2007-09-12,NA
"17858",2007,"MACKOG-M","OG","M",1,5.5,"P",2,NA,"Cutthroat trout",123,NA,NA,"LV",2007-09-12,NA
"17859",2007,"MACKOG-M","OG","M",1,5.5,"P",3,NA,"Cutthroat trout",106,NA,NA,"NONE",2007-09-12,NA
"17860",2007,"MACKOG-M","OG","M",1,5.5,"P",4,NA,"Cutthroat trout",88,NA,NA,"NONE",2007-09-12,NA
"17861",2007,"MACKOG-M","OG","M",1,5.5,"P",5,NA,"Cutthroat trout",89,NA,NA,"NONE",2007-09-12,NA
"17862",2007,"MACKOG-M","OG","M",1,5.5,"P",6,NA,"Cutthroat trout",95,NA,NA,"NONE",2007-09-12,NA
"17863",2007,"MACKOG-M","OG","M",1,5.5,"P",7,NA,"Cutthroat trout",125,NA,NA,"LV",2007-09-12,NA
"17864",2007,"MACKOG-M","OG","M",1,5.5,"P",8,NA,"Cutthroat trout",77,NA,NA,"NONE",2007-09-12,NA
"17865",2007,"MACKOG-M","OG","M",1,6,"SC",1,NA,"Coastal giant salamander",29,55,NA,"NONE",2007-09-12,NA
"17866",2007,"MACKOG-M","OG","M",1,6,"SC",2,NA,"Coastal giant salamander",32,59,NA,"NONE",2007-09-12,"CUTTAIL"
"17867",2007,"MACKOG-M","OG","M",1,6,"SC",3,NA,"Coastal giant salamander",58,114,NA,"NONE",2007-09-12,NA
"17868",2007,"MACKOG-M","OG","M",1,6,"SC",4,NA,"Coastal giant salamander",55,105,NA,"NONE",2007-09-12,NA
"17869",2007,"MACKOG-M","OG","M",1,6,"SC",5,NA,"Coastal giant salamander",48,81,NA,"NONE",2007-09-12,NA
"17870",2007,"MACKOG-M","OG","M",1,6,"SC",6,NA,"Coastal giant salamander",30,54,NA,"NONE",2007-09-12,NA
"17871",2007,"MACKOG-M","OG","M",1,6,"SC",7,NA,"Coastal giant salamander",54,100,NA,"NONE",2007-09-12,NA
"17872",2007,"MACKOG-M","OG","M",1,6,"SC",8,NA,"Coastal giant salamander",31,55,NA,"NONE",2007-09-12,NA
"17873",2007,"MACKOG-M","OG","M",1,6,"SC",9,NA,"Coastal giant salamander",52,93,NA,"NONE",2007-09-12,NA
"17874",2007,"MACKOG-M","OG","M",1,6,"SC",10,NA,"Coastal giant salamander",56,96,NA,"NONE",2007-09-12,"CUTTAIL"
"17875",2007,"MACKOG-M","OG","M",1,6,"SC",11,NA,"Coastal giant salamander",69,118,NA,"NONE",2007-09-12,NA
"17876",2007,"MACKOG-M","OG","M",1,6,"SC",12,NA,"Coastal giant salamander",24,50,NA,"NONE",2007-09-12,NA
"17877",2007,"MACKOG-M","OG","M",1,6,"SC",13,NA,"Coastal giant salamander",48,84,NA,"NONE",2007-09-12,NA
"17878",2007,"MACKOG-M","OG","M",1,6,"SC",14,NA,"Coastal giant salamander",45,82,NA,"NONE",2007-09-12,NA
"17879",2007,"MACKOG-M","OG","M",1,6,"SC",15,NA,"Coastal giant salamander",46,81,NA,"NONE",2007-09-12,NA
"17880",2007,"MACKOG-M","OG","M",1,6,"SC",16,NA,"Coastal giant salamander",35,67,NA,"NONE",2007-09-12,NA
"17881",2007,"MACKOG-M","OG","M",1,6,"SC",17,NA,"Coastal giant salamander",61,113,NA,"NONE",2007-09-12,NA
"17882",2007,"MACKOG-M","OG","M",1,6,"SC",18,NA,"Cutthroat trout",39,NA,NA,"NONE",2007-09-12,NA
"17883",2007,"MACKOG-M","OG","M",1,6,"SC",19,NA,"Cutthroat trout",43,NA,NA,"NONE",2007-09-12,NA
"17884",2007,"MACKOG-M","OG","M",1,6,"SC",20,NA,"Cutthroat trout",41,NA,NA,"NONE",2007-09-12,NA
"17885",2007,"MACKOG-M","OG","M",1,6,"SC",21,NA,"Cutthroat trout",49,NA,NA,"NONE",2007-09-12,NA
"17886",2007,"MACKOG-M","OG","M",1,6,"SC",22,NA,"Cutthroat trout",35,NA,NA,"NONE",2007-09-12,NA
"17887",2007,"MACKOG-M","OG","M",1,6,"SC",23,NA,"Cutthroat trout",39,NA,NA,"NONE",2007-09-12,NA
"17888",2007,"MACKOG-M","OG","M",1,6,"SC",24,NA,"Cutthroat trout",76,NA,NA,"NONE",2007-09-12,NA
"17889",2007,"MACKOG-M","OG","M",1,6,"SC",25,NA,"Cutthroat trout",117,NA,NA,"LV",2007-09-12,NA
"17890",2007,"MACKOG-M","OG","M",1,6,"SC",26,NA,"Cutthroat trout",82,NA,NA,"NONE",2007-09-12,NA
"17891",2007,"MACKOG-M","OG","M",1,6,"SC",27,NA,"Cutthroat trout",77,NA,NA,"NONE",2007-09-12,NA
"17892",2007,"MACKOG-M","OG","M",1,6,"SC",28,NA,"Cutthroat trout",101,NA,NA,"LV",2007-09-12,NA
"17893",2007,"MACKOG-M","OG","M",1,6,"SC",29,NA,"Cutthroat trout",99,NA,NA,"LV",2007-09-12,NA
"17894",2007,"MACKOG-M","OG","M",1,6,"SC",30,NA,"Cutthroat trout",89,NA,NA,"NONE",2007-09-12,NA
"17895",2007,"MACKOG-M","OG","M",1,6,"SC",31,NA,"Cutthroat trout",83,NA,NA,"NONE",2007-09-12,NA
"17896",2007,"MACKOG-M","OG","M",1,6,"SC",32,NA,"Cutthroat trout",84,NA,NA,"NONE",2007-09-12,NA
"17897",2007,"MACKOG-M","OG","M",1,7,"P",1,NA,"Coastal giant salamander",43,79,NA,"NONE",2007-09-12,NA
"17898",2007,"MACKOG-M","OG","M",1,7,"P",2,NA,"Cutthroat trout",52,NA,NA,"NONE",2007-09-12,NA
"17899",2007,"MACKOG-M","OG","M",1,7,"P",3,NA,"Cutthroat trout",47,NA,NA,"NONE",2007-09-12,NA
"17900",2007,"MACKOG-M","OG","M",1,7,"P",4,NA,"Cutthroat trout",47,NA,NA,"NONE",2007-09-12,NA
"17901",2007,"MACKOG-M","OG","M",1,7,"P",5,NA,"Cutthroat trout",85,NA,NA,"NONE",2007-09-12,NA
"17902",2007,"MACKOG-M","OG","M",1,7,"P",6,NA,"Cutthroat trout",129,NA,NA,"LV",2007-09-12,NA
"17903",2007,"MACKOG-M","OG","M",1,7,"P",7,NA,"Cutthroat trout",150,NA,NA,"LV",2007-09-12,NA
"17904",2007,"MACKOG-M","OG","M",1,8,"SC",1,NA,"Coastal giant salamander",40,77,NA,"NONE",2007-09-12,NA
"17905",2007,"MACKOG-M","OG","M",1,8,"SC",2,NA,"Coastal giant salamander",54,111,NA,"NONE",2007-09-12,NA
"17906",2007,"MACKOG-M","OG","M",1,8,"SC",3,NA,"Coastal giant salamander",46,81,NA,"NONE",2007-09-12,NA
"17907",2007,"MACKOG-M","OG","M",1,8,"SC",4,NA,"Coastal giant salamander",38,73,NA,"NONE",2007-09-12,NA
"17908",2007,"MACKOG-M","OG","M",1,8,"SC",5,NA,"Coastal giant salamander",59,114,NA,"NONE",2007-09-12,NA
"17909",2007,"MACKOG-M","OG","M",1,8,"SC",6,NA,"Coastal giant salamander",60,103,NA,"NONE",2007-09-12,NA
"17910",2007,"MACKOG-M","OG","M",1,8,"SC",7,NA,"Coastal giant salamander",28,48,NA,"NONE",2007-09-12,NA
"17911",2007,"MACKOG-M","OG","M",1,8,"SC",8,NA,"Coastal giant salamander",126,204,NA,"NONE",2007-09-12,NA
"17912",2007,"MACKOG-M","OG","M",1,8,"SC",9,NA,"Coastal giant salamander",60,104,NA,"NONE",2007-09-12,NA
"17913",2007,"MACKOG-M","OG","M",1,8,"SC",10,NA,"Coastal giant salamander",62,115,NA,"NONE",2007-09-12,NA
"17914",2007,"MACKOG-M","OG","M",1,8,"SC",11,NA,"Coastal giant salamander",34,66,NA,"NONE",2007-09-12,NA
"17915",2007,"MACKOG-M","OG","M",1,8,"SC",12,NA,"Coastal giant salamander",41,79,NA,"NONE",2007-09-12,NA
"17916",2007,"MACKOG-M","OG","M",1,8,"SC",13,NA,"Coastal giant salamander",57,108,NA,"NONE",2007-09-12,NA
"17917",2007,"MACKOG-M","OG","M",1,8,"SC",14,NA,"Coastal giant salamander",59,113,NA,"NONE",2007-09-12,"CUTTAIL"
"17918",2007,"MACKOG-M","OG","M",1,8,"SC",15,NA,"Coastal giant salamander",48,93,NA,"NONE",2007-09-12,NA
"17919",2007,"MACKOG-M","OG","M",1,8,"SC",16,NA,"Coastal giant salamander",40,79,NA,"NONE",2007-09-12,NA
"17920",2007,"MACKOG-M","OG","M",1,8,"SC",17,NA,"Coastal giant salamander",53,90,NA,"NONE",2007-09-12,"CUTTAIL"
"17921",2007,"MACKOG-M","OG","M",1,8,"SC",18,NA,"Coastal giant salamander",44,89,NA,"NONE",2007-09-12,"CUTTAIL"
"17922",2007,"MACKOG-M","OG","M",1,8,"SC",19,NA,"Coastal giant salamander",26,47,NA,"NONE",2007-09-12,NA
"17923",2007,"MACKOG-M","OG","M",1,8,"SC",20,NA,"Coastal giant salamander",62,97,NA,"NONE",2007-09-12,NA
"17924",2007,"MACKOG-M","OG","M",1,8,"SC",21,NA,"Coastal giant salamander",65,100,NA,"NONE",2007-09-12,NA
"17925",2007,"MACKOG-M","OG","M",1,8,"SC",22,NA,"Coastal giant salamander",33,67,NA,"NONE",2007-09-12,"CUTTAIL"
"17926",2007,"MACKOG-M","OG","M",1,8,"SC",23,NA,"Cutthroat trout",43,NA,NA,"NONE",2007-09-12,NA
"17927",2007,"MACKOG-M","OG","M",1,8,"SC",24,NA,"Cutthroat trout",50,NA,NA,"NONE",2007-09-12,NA
"17928",2007,"MACKOG-M","OG","M",1,8,"SC",25,NA,"Cutthroat trout",51,NA,NA,"NONE",2007-09-12,NA
"17929",2007,"MACKOG-M","OG","M",1,8,"SC",26,NA,"Cutthroat trout",51,NA,NA,"NONE",2007-09-12,NA
"17930",2007,"MACKOG-M","OG","M",1,8,"SC",27,NA,"Cutthroat trout",47,NA,NA,"NONE",2007-09-12,NA
"17931",2007,"MACKOG-M","OG","M",1,8,"SC",28,NA,"Cutthroat trout",56,NA,NA,"NONE",2007-09-12,NA
"17932",2007,"MACKOG-M","OG","M",1,8,"SC",29,NA,"Cutthroat trout",53,NA,NA,"NONE",2007-09-12,NA
"17933",2007,"MACKOG-M","OG","M",1,8,"SC",30,NA,"Cutthroat trout",48,NA,NA,"NONE",2007-09-12,NA
"17934",2007,"MACKOG-M","OG","M",1,8,"SC",31,NA,"Cutthroat trout",36,NA,NA,"NONE",2007-09-12,NA
"17935",2007,"MACKOG-M","OG","M",1,8,"SC",32,NA,"Cutthroat trout",45,NA,NA,"NONE",2007-09-12,NA
"17936",2007,"MACKOG-M","OG","M",1,9,"C",1,NA,"Coastal giant salamander",42,80,NA,"NONE",2007-09-12,"CUTTAIL"
"17937",2007,"MACKOG-M","OG","M",1,9,"C",2,NA,"Coastal giant salamander",58,106,NA,"NONE",2007-09-12,NA
"17938",2007,"MACKOG-M","OG","M",1,9,"C",3,NA,"Coastal giant salamander",56,94,NA,"NONE",2007-09-12,NA
"17939",2007,"MACKOG-M","OG","M",1,9,"C",4,NA,"Coastal giant salamander",64,103,NA,"NONE",2007-09-12,NA
"17940",2007,"MACKOG-M","OG","M",1,9,"C",5,NA,"Coastal giant salamander",45,83,NA,"NONE",2007-09-12,NA
"17941",2007,"MACKOG-M","OG","M",1,9,"C",6,NA,"Coastal giant salamander",33,67,NA,"NONE",2007-09-12,NA
"17942",2007,"MACKOG-M","OG","M",1,9,"C",7,NA,"Coastal giant salamander",40,74,NA,"NONE",2007-09-12,"CUTTAIL"
"17943",2007,"MACKOG-M","OG","M",1,9,"C",8,NA,"Coastal giant salamander",49,90,NA,"NONE",2007-09-12,NA
"17944",2007,"MACKOG-M","OG","M",1,9,"C",9,NA,"Coastal giant salamander",55,105,NA,"NONE",2007-09-12,"CUTTAIL"
"17945",2007,"MACKOG-M","OG","M",1,9,"C",10,NA,"Coastal giant salamander",34,52,NA,"NONE",2007-09-12,NA
"17946",2007,"MACKOG-M","OG","M",1,9,"C",11,NA,"Coastal giant salamander",33,51,NA,"NONE",2007-09-12,NA
"17947",2007,"MACKOG-M","OG","M",1,9,"C",12,NA,"Coastal giant salamander",60,82,NA,"NONE",2007-09-12,NA
"17948",2007,"MACKOG-M","OG","M",1,9,"C",13,NA,"Coastal giant salamander",44,88,NA,"NONE",2007-09-12,NA
"17949",2007,"MACKOG-M","OG","M",1,9,"C",14,NA,"Coastal giant salamander",60,109,NA,"NONE",2007-09-12,NA
"17950",2007,"MACKOG-M","OG","M",1,9,"C",15,NA,"Coastal giant salamander",55,102,NA,"NONE",2007-09-12,"CUTTAIL"
"17951",2007,"MACKOG-M","OG","M",1,9,"C",16,NA,"Coastal giant salamander",67,129,NA,"NONE",2007-09-12,NA
"17952",2007,"MACKOG-M","OG","M",1,9,"C",17,NA,"Coastal giant salamander",62,115,NA,"NONE",2007-09-12,NA
"17953",2007,"MACKOG-M","OG","M",1,9,"C",18,NA,"Coastal giant salamander",55,95,NA,"NONE",2007-09-12,NA
"17954",2007,"MACKOG-M","OG","M",1,9,"C",19,NA,"Coastal giant salamander",53,106,NA,"NONE",2007-09-12,NA
"17955",2007,"MACKOG-M","OG","M",1,9,"C",20,NA,"Coastal giant salamander",45,81,NA,"NONE",2007-09-12,"CUTTAIL"
"17956",2007,"MACKOG-M","OG","M",1,9,"C",21,NA,"Coastal giant salamander",43,83,NA,"NONE",2007-09-12,NA
"17957",2007,"MACKOG-M","OG","M",1,9,"C",22,NA,"Coastal giant salamander",44,80,NA,"NONE",2007-09-12,NA
"17958",2007,"MACKOG-M","OG","M",1,9,"C",23,NA,"Coastal giant salamander",54,86,NA,"NONE",2007-09-12,NA
"17959",2007,"MACKOG-M","OG","M",1,9,"C",24,NA,"Coastal giant salamander",95,156,NA,"NONE",2007-09-12,NA
"17960",2007,"MACKOG-M","OG","M",1,9,"C",25,NA,"Coastal giant salamander",70,134,NA,"NONE",2007-09-12,NA
"17961",2007,"MACKOG-M","OG","M",1,9,"C",26,NA,"Coastal giant salamander",58,107,NA,"NONE",2007-09-12,"CUTTAIL"
"17962",2007,"MACKOG-M","OG","M",1,9,"C",27,NA,"Coastal giant salamander",54,102,NA,"NONE",2007-09-12,"CUTTAIL"
"17963",2007,"MACKOG-M","OG","M",1,9,"C",28,NA,"Coastal giant salamander",60,109,NA,"NONE",2007-09-12,NA
"17964",2007,"MACKOG-M","OG","M",1,9,"C",29,NA,"Coastal giant salamander",53,93,NA,"NONE",2007-09-12,NA
"17965",2007,"MACKOG-M","OG","M",1,9,"C",30,NA,"Coastal giant salamander",45,77,NA,"NONE",2007-09-12,NA
"17966",2007,"MACKOG-M","OG","M",1,9,"C",31,NA,"Coastal giant salamander",44,81,NA,"NONE",2007-09-12,NA
"17967",2007,"MACKOG-M","OG","M",1,9,"C",32,NA,"Coastal giant salamander",58,105,NA,"NONE",2007-09-12,NA
"17968",2007,"MACKOG-M","OG","M",1,9,"C",33,NA,"Coastal giant salamander",50,91,NA,"NONE",2007-09-12,NA
"17969",2007,"MACKOG-M","OG","M",1,9,"C",34,NA,"Coastal giant salamander",44,81,NA,"NONE",2007-09-12,NA
"17970",2007,"MACKOG-M","OG","M",1,9,"C",35,NA,"Coastal giant salamander",38,66,NA,"NONE",2007-09-12,"CUTTAIL"
"17971",2007,"MACKOG-M","OG","M",1,9,"C",36,NA,"Coastal giant salamander",39,77,NA,"NONE",2007-09-12,NA
"17972",2007,"MACKOG-M","OG","M",1,9,"C",37,NA,"Coastal giant salamander",24,49,NA,"NONE",2007-09-12,NA
"17973",2007,"MACKOG-M","OG","M",1,9,"C",38,NA,"Coastal giant salamander",55,82,NA,"NONE",2007-09-12,NA
"17974",2007,"MACKOG-M","OG","M",1,9,"C",39,NA,"Coastal giant salamander",34,62,NA,"NONE",2007-09-12,NA
"17975",2007,"MACKOG-M","OG","M",1,9,"C",40,NA,"Coastal giant salamander",40,73,NA,"NONE",2007-09-12,NA
"17976",2007,"MACKOG-M","OG","M",1,9,"C",41,NA,"Coastal giant salamander",41,77,NA,"NONE",2007-09-12,NA
"17977",2007,"MACKOG-M","OG","M",1,9,"C",42,NA,"Coastal giant salamander",24,50,NA,"NONE",2007-09-12,NA
"17978",2007,"MACKOG-M","OG","M",1,9,"C",43,NA,"Coastal giant salamander",20,41,NA,"NONE",2007-09-12,NA
"17979",2007,"MACKOG-M","OG","M",1,9,"C",44,NA,"Coastal giant salamander",27,52,NA,"NONE",2007-09-12,NA
"17980",2007,"MACKOG-M","OG","M",1,9,"C",45,NA,"Coastal giant salamander",22,46,NA,"NONE",2007-09-12,NA
"17981",2007,"MACKOG-M","OG","M",1,9,"C",46,NA,"Cutthroat trout",28,NA,NA,"NONE",2007-09-12,NA
"17982",2007,"MACKOG-M","OG","M",1,9,"C",47,NA,"Cutthroat trout",42,NA,NA,"NONE",2007-09-12,NA
"17983",2007,"MACKOG-M","OG","M",1,9,"C",48,NA,"Cutthroat trout",42,NA,NA,"NONE",2007-09-12,NA
"17984",2007,"MACKOG-M","OG","M",1,9,"C",49,NA,"Cutthroat trout",46,NA,NA,"NONE",2007-09-12,NA
"17985",2007,"MACKOG-M","OG","M",1,9,"C",50,NA,"Cutthroat trout",35,NA,NA,"NONE",2007-09-12,NA
"17986",2007,"MACKOG-M","OG","M",1,9,"C",51,NA,"Cutthroat trout",40,NA,NA,"NONE",2007-09-12,NA
"17987",2007,"MACKOG-M","OG","M",1,9,"C",52,NA,"Cutthroat trout",52,NA,NA,"NONE",2007-09-12,NA
"17988",2007,"MACKOG-M","OG","M",1,9,"C",53,NA,"Cutthroat trout",47,NA,NA,"NONE",2007-09-12,NA
"17989",2007,"MACKOG-M","OG","M",1,9,"C",54,NA,"Cutthroat trout",44,NA,NA,"NONE",2007-09-12,NA
"17990",2007,"MACKOG-M","OG","M",1,9,"C",55,NA,"Cutthroat trout",50,NA,NA,"NONE",2007-09-12,NA
"17991",2007,"MACKOG-M","OG","M",1,9,"C",56,NA,"Cutthroat trout",50,NA,NA,"NONE",2007-09-12,NA
"17992",2007,"MACKOG-M","OG","M",1,9,"C",57,NA,"Cutthroat trout",56,NA,NA,"NONE",2007-09-12,NA
"17993",2007,"MACKOG-M","OG","M",1,9,"C",58,NA,"Cutthroat trout",45,NA,NA,"NONE",2007-09-12,NA
"17994",2007,"MACKOG-M","OG","M",1,9,"C",59,NA,"Cutthroat trout",56,NA,NA,"NONE",2007-09-12,NA
"17995",2007,"MACKOG-M","OG","M",1,9,"C",60,NA,"Cutthroat trout",60,NA,NA,"NONE",2007-09-12,NA
"17996",2007,"MACKOG-M","OG","M",1,9,"C",61,NA,"Cutthroat trout",44,NA,NA,"NONE",2007-09-12,NA
"17997",2007,"MACKOG-M","OG","M",1,9,"C",62,NA,"Cutthroat trout",40,NA,NA,"NONE",2007-09-12,NA
"17998",2007,"MACKOG-M","OG","M",1,9,"C",63,NA,"Cutthroat trout",49,NA,NA,"NONE",2007-09-12,NA
"17999",2007,"MACKOG-M","OG","M",1,9,"C",64,NA,"Cutthroat trout",54,NA,NA,"NONE",2007-09-12,NA
"18000",2007,"MACKOG-M","OG","M",1,9,"C",65,NA,"Cutthroat trout",41,NA,NA,"NONE",2007-09-12,NA
"18001",2007,"MACKOG-M","OG","M",1,9,"C",66,NA,"Cutthroat trout",60,NA,NA,"NONE",2007-09-12,NA
"18002",2007,"MACKOG-M","OG","M",1,9,"C",67,NA,"Cutthroat trout",52,NA,NA,"NONE",2007-09-12,NA
"18003",2007,"MACKOG-M","OG","M",1,9,"C",68,NA,"Cutthroat trout",45,NA,NA,"NONE",2007-09-12,NA
"18004",2007,"MACKOG-M","OG","M",1,9,"C",69,NA,"Cutthroat trout",48,NA,NA,"NONE",2007-09-12,NA
"18005",2007,"MACKOG-M","OG","M",1,9,"C",70,NA,"Cutthroat trout",57,NA,NA,"NONE",2007-09-12,NA
"18006",2007,"MACKOG-M","OG","M",1,9,"C",71,NA,"Cutthroat trout",39,NA,NA,"NONE",2007-09-12,NA
"18007",2007,"MACKOG-M","OG","M",1,9,"C",72,NA,"Cutthroat trout",51,NA,NA,"NONE",2007-09-12,NA
"18008",2007,"MACKOG-M","OG","M",1,9,"C",73,NA,"Cutthroat trout",50,NA,NA,"NONE",2007-09-12,NA
"18009",2007,"MACKOG-M","OG","M",1,9,"C",74,NA,"Cutthroat trout",56,NA,NA,"NONE",2007-09-12,NA
"18010",2007,"MACKOG-M","OG","M",1,9,"C",75,NA,"Cutthroat trout",45,NA,NA,"NONE",2007-09-12,NA
"18011",2007,"MACKOG-M","OG","M",1,9,"C",76,NA,"Cutthroat trout",48,NA,NA,"NONE",2007-09-12,NA
"18012",2007,"MACKOG-M","OG","M",1,9,"C",77,NA,"Cutthroat trout",34,NA,NA,"NONE",2007-09-12,NA
"18013",2007,"MACKOG-M","OG","M",1,9,"C",78,NA,"Cutthroat trout",30,NA,NA,"NONE",2007-09-12,NA
"18014",2007,"MACKOG-M","OG","M",1,9,"C",79,NA,"Cutthroat trout",43,NA,NA,"NONE",2007-09-12,NA
"18015",2007,"MACKOG-M","OG","M",1,9,"C",80,NA,"Cutthroat trout",51,NA,NA,"NONE",2007-09-12,NA
"18016",2007,"MACKOG-M","OG","M",1,9,"C",81,NA,"Cutthroat trout",38,NA,NA,"NONE",2007-09-12,NA
"18017",2007,"MACKOG-M","OG","M",1,9,"C",82,NA,"Cutthroat trout",39,NA,NA,"NONE",2007-09-12,NA
"18018",2007,"MACKOG-M","OG","M",1,9,"C",83,NA,"Cutthroat trout",34,NA,NA,"NONE",2007-09-12,NA
"18019",2007,"MACKOG-M","OG","M",1,9,"C",84,NA,"Cutthroat trout",46,NA,NA,"NONE",2007-09-12,NA
"18020",2007,"MACKOG-M","OG","M",1,9,"C",85,NA,"Cutthroat trout",35,NA,NA,"NONE",2007-09-12,NA
"18021",2007,"MACKOG-M","OG","M",1,9,"C",86,NA,"Cutthroat trout",45,NA,NA,"NONE",2007-09-12,NA
"18022",2007,"MACKOG-M","OG","M",1,9,"C",87,NA,"Cutthroat trout",83,NA,NA,"NONE",2007-09-12,NA
"18023",2007,"MACKOG-M","OG","M",1,9,"C",88,NA,"Cutthroat trout",143,NA,NA,"LV",2007-09-12,NA
"18024",2007,"MACKOG-M","OG","M",1,9,"C",89,NA,"Cutthroat trout",106,NA,NA,"LV",2007-09-12,NA
"18025",2007,"MACKOG-M","OG","M",1,9,"C",90,NA,"Cutthroat trout",90,NA,NA,"NONE",2007-09-12,NA
"18026",2007,"MACKOG-M","OG","M",1,9,"C",91,NA,"Cutthroat trout",95,NA,NA,"NONE",2007-09-12,NA
"18027",2007,"MACKOG-M","OG","M",1,9,"C",92,NA,"Cutthroat trout",154,NA,NA,"NONE",2007-09-12,NA
"18028",2007,"MACKOG-M","OG","M",1,9,"C",93,NA,"Cutthroat trout",51,NA,NA,"NONE",2007-09-12,NA
"18029",2007,"MACKOG-M","OG","M",1,9,"C",94,NA,"Cutthroat trout",33,NA,NA,"NONE",2007-09-12,NA
"18030",2007,"MACKOG-M","OG","M",1,9,"C",95,NA,"Cutthroat trout",53,NA,NA,"NONE",2007-09-12,NA
"18031",2007,"MACKOG-M","OG","M",1,9,"C",96,NA,"Cutthroat trout",94,NA,NA,"NONE",2007-09-12,NA
"18032",2007,"MACKOG-M","OG","M",1,9,"C",97,NA,"Cutthroat trout",146,NA,NA,"LV",2007-09-12,NA
